cologne cathedral,inner,1,9,0.1111111111111111,
cologne cathedral,inside,6,22,0.2727272727272727,
cologne cathedral,interior,2,17,0.11764705882352941,
cologne cathedral,interiou,1,1,1.0,
cologne cathedral,intricate,2,3,0.6666666666666666,
cologne cathedral,islamic,15,1,15.0,
cologne cathedral,it',16,24,0.6666666666666666,
cologne cathedral,itimāduddaulahstomb,1,1,1.0,
cologne cathedral,jahan,28,1,28.0,
cologne cathedral,jahan',3,1,3.0,
cologne cathedral,jama,3,1,3.0,
cologne cathedral,jami,1,1,1.0,
cologne cathedral,jamimasjid,4,1,4.0,
cologne cathedral,jehangir,15,1,15.0,
cologne cathedral,jehangiri,3,1,3.0,
cologne cathedral,jpg,15,9,1.6666666666666667,
cologne cathedral,lahore,1,1,1.0,
cologne cathedral,lal,15,1,15.0,
cologne cathedral,lalqila,13,1,13.0,
cologne cathedral,left,16,21,0.7619047619047619,
cologne cathedral,level,1,13,0.07692307692307693,
cologne cathedral,life,9,13,0.6923076923076923,
cologne cathedral,light,2,21,0.09523809523809523,
cologne cathedral,lobby,3,3,1.0,
cologne cathedral,located,45,20,2.25,
cologne cathedral,machhi,1,1,1.0,
cologne cathedral,mahal,55,1,55.0,
cologne cathedral,main,1,17,0.058823529411764705,
cologne cathedral,major,1,14,0.07142857142857142,
cologne cathedral,man,2,19,0.10526315789473684,
cologne cathedral,map,2,10,0.2,
cologne cathedral,marble,5,14,0.35714285714285715,
cologne cathedral,masjid,4,1,4.0,
cologne cathedral,masterpiece,2,4,0.5,
cologne cathedral,meeting,1,7,0.14285714285714285,
cologne cathedral,mehtabbagh,1,1,1.0,
cologne cathedral,moat,1,3,0.3333333333333333,
cologne cathedral,monkey,1,3,0.3333333333333333,
cologne cathedral,monument,69,21,3.2857142857142856,
cologne cathedral,mosque,2,3,0.6666666666666666,
cologne cathedral,motif,1,3,0.3333333333333333,
cologne cathedral,mughal,56,1,56.0,
cologne cathedral,mughalarchitecture,15,1,15.0,
cologne cathedral,multi,1,7,0.14285714285714285,
cologne cathedral,musammanburj,4,1,4.0,
cologne cathedral,nice,1,13,0.07692307692307693,
cologne cathedral,nicely,4,1,4.0,
cologne cathedral,nofollow,15,29,0.5172413793103449,
cologne cathedral,north,15,24,0.625,
cologne cathedral,northwest,15,7,2.142857142857143,
cologne cathedral,oct,15,5,3.0,
cologne cathedral,octagonal,1,3,0.3333333333333333,
cologne cathedral,open,2,15,0.13333333333333333,
cologne cathedral,opposite,1,6,0.16666666666666666,
cologne cathedral,outer,1,8,0.125,
cologne cathedral,palace,8,12,0.6666666666666666,
cologne cathedral,personal,1,1,1.0,
cologne cathedral,photo,15,29,0.5172413793103449,
cologne cathedral,pidgeon,1,1,1.0,
cologne cathedral,popularity,15,1,15.0,
cologne cathedral,power,1,10,0.1,
cologne cathedral,pradesh,30,1,30.0,
cologne cathedral,precious,1,3,0.3333333333333333,
cologne cathedral,preferred,1,1,1.0,
cologne cathedral,preserved,2,7,0.2857142857142857,
cologne cathedral,public,6,15,0.4,
cologne cathedral,qila,15,1,15.0,
cologne cathedral,railway,2,4,0.5,
cologne cathedral,rampart,1,3,0.3333333333333333,
cologne cathedral,red,97,23,4.217391304347826,
cologne cathedral,redfortofagra,13,1,13.0,
cologne cathedral,refined,1,1,1.0,
cologne cathedral,rel,15,29,0.5172413793103449,
cologne cathedral,rest,1,9,0.1111111111111111,
cologne cathedral,restored,4,9,0.4444444444444444,
cologne cathedral,retire,1,1,1.0,
cologne cathedral,roof,1,15,0.06666666666666667,
cologne cathedral,room,1,17,0.058823529411764705,
cologne cathedral,rouge,15,3,5.0,
cologne cathedral,round,1,7,0.14285714285714285,
cologne cathedral,rule,1,6,0.16666666666666666,
cologne cathedral,sandstone,18,8,2.25,
cologne cathedral,screen,1,8,0.125,
cologne cathedral,seated,1,5,0.2,
cologne cathedral,security,1,4,0.25,
cologne cathedral,securityguard,1,1,1.0,
cologne cathedral,sell,1,3,0.3333333333333333,
cologne cathedral,sha,1,1,1.0,
cologne cathedral,shah,30,1,30.0,
cologne cathedral,shimmering,1,1,1.0,
cologne cathedral,side,1,25,0.04,
cologne cathedral,sightseeing,15,7,2.142857142857143,
cologne cathedral,signature,1,1,1.0,
cologne cathedral,singh,2,1,2.0,
cologne cathedral,sister,15,5,3.0,
cologne cathedral,site,49,25,1.96,
cologne cathedral,sitting,1,10,0.1,
cologne cathedral,son,12,15,0.8,
cologne cathedral,soup,1,1,1.0,
cologne cathedral,space,1,11,0.09090909090909091,
cologne cathedral,spend,9,3,3.0,
cologne cathedral,splendidly,2,1,2.0,
cologne cathedral,spot,1,9,0.1111111111111111,
cologne cathedral,spotlight,15,1,15.0,
cologne cathedral,squirrel,12,5,2.4,
cologne cathedral,stage,15,6,2.5,
cologne cathedral,station,2,12,0.16666666666666666,
cologne cathedral,stone,2,18,0.1111111111111111,
cologne cathedral,structure,5,17,0.29411764705882354,
cologne cathedral,style,1,20,0.05,
cologne cathedral,sunlit,1,1,1.0,
cologne cathedral,taj,51,1,51.0,
cologne cathedral,tajmahal,15,1,15.0,
cologne cathedral,tesselation,1,1,1.0,
cologne cathedral,thaj,1,1,1.0,
cologne cathedral,that',1,8,0.125,
cologne cathedral,thela,2,1,2.0,
cologne cathedral,three,1,16,0.0625,
cologne cathedral,top,1,24,0.041666666666666664,
cologne cathedral,tourism,15,4,3.75,
cologne cathedral,tourist,2,20,0.1,
cologne cathedral,tower,1,22,0.045454545454545456,
cologne cathedral,traffic,2,5,0.4,
cologne cathedral,train,1,8,0.125,
cologne cathedral,travel,30,22,1.3636363636363635,
cologne cathedral,travelblog,15,2,7.5,
cologne cathedral,tree,1,21,0.047619047619047616,
cologne cathedral,trip,15,14,1.0714285714285714,
cologne cathedral,unesco,88,12,7.333333333333333,
cologne cathedral,unescoworldheritagesite,15,5,3.0,
cologne cathedral,uttar,30,1,30.0,
cologne cathedral,uttarpradesh,60,1,60.0,
cologne cathedral,view,11,29,0.3793103448275862,
cologne cathedral,vision:beach051,2,1,2.0,
cologne cathedral,vision:beach0606,1,1,1.0,
cologne cathedral,vision:beach0719,1,1,1.0,
cologne cathedral,vision:beach0788,1,1,1.0,
cologne cathedral,vision:car0524,1,1,1.0,
cologne cathedral,vision:car0547,1,1,1.0,
cologne cathedral,vision:clouds066,1,1,1.0,
cologne cathedral,vision:clouds0846,1,1,1.0,
cologne cathedral,vision:dark0655,1,1,1.0,
cologne cathedral,vision:face099,1,5,0.2,
cologne cathedral,vision:mountain059,1,2,0.5,
cologne cathedral,vision:mountain06,1,1,1.0,
cologne cathedral,vision:mountain0611,1,1,1.0,
cologne cathedral,vision:mountain0646,1,1,1.0,
cologne cathedral,vision:mountain066,2,1,2.0,
cologne cathedral,vision:mountain0671,1,1,1.0,
cologne cathedral,vision:mountain0691,1,1,1.0,
cologne cathedral,vision:night0557,1,1,1.0,
cologne cathedral,vision:outdoor0562,1,1,1.0,
cologne cathedral,vision:outdoor0729,1,1,1.0,
cologne cathedral,vision:outdoor073,1,1,1.0,
cologne cathedral,vision:outdoor0756,1,1,1.0,
cologne cathedral,vision:outdoor077,1,1,1.0,
cologne cathedral,vision:outdoor0816,1,2,0.5,
cologne cathedral,vision:outdoor0825,1,1,1.0,
cologne cathedral,vision:outdoor0876,1,1,1.0,
cologne cathedral,vision:outdoor0883,1,2,0.5,
cologne cathedral,vision:outdoor0938,1,1,1.0,
cologne cathedral,vision:outdoor0947,1,2,0.5,
cologne cathedral,vision:outdoor0959,1,2,0.5,
cologne cathedral,vision:outdoor0967,1,3,0.3333333333333333,
cologne cathedral,vision:outdoor0981,1,6,0.16666666666666666,
cologne cathedral,vision:outdoor099,6,13,0.46153846153846156,
cologne cathedral,vision:people099,1,5,0.2,
cologne cathedral,vision:sky0502,1,1,1.0,
cologne cathedral,vision:sky0531,1,2,0.5,
cologne cathedral,vision:sky0538,1,1,1.0,
cologne cathedral,vision:sky0617,1,2,0.5,
cologne cathedral,vision:sky0626,1,1,1.0,
cologne cathedral,vision:sky0735,1,1,1.0,
cologne cathedral,vision:sky0772,1,2,0.5,
cologne cathedral,vision:sky0951,1,1,1.0,
cologne cathedral,vision:sky0965,1,1,1.0,
cologne cathedral,vision:street057,1,1,1.0,
cologne cathedral,vision:street0753,1,1,1.0,
cologne cathedral,vision:sunset0514,1,1,1.0,
cologne cathedral,vision:sunset0535,1,1,1.0,
cologne cathedral,vision:sunset054,1,1,1.0,
cologne cathedral,vision:sunset0549,1,1,1.0,
cologne cathedral,vision:text0502,1,2,0.5,
cologne cathedral,vision:text0527,1,1,1.0,
cologne cathedral,vision:text0553,1,2,0.5,
cologne cathedral,vision:text0593,1,1,1.0,
cologne cathedral,vision:text0623,1,1,1.0,
cologne cathedral,vision:text0673,1,2,0.5,
cologne cathedral,vision:text0725,1,1,1.0,
cologne cathedral,visit,1,12,0.08333333333333333,
cologne cathedral,wall,10,20,0.5,
cologne cathedral,walled,34,2,17.0,
cologne cathedral,water,1,18,0.05555555555555555,
cologne cathedral,well,2,20,0.1,
cologne cathedral,white,3,18,0.16666666666666666,
cologne cathedral,will,4,16,0.25,
cologne cathedral,window,2,20,0.1,
cologne cathedral,wonderful,15,6,2.5,
cologne cathedral,work,4,19,0.21052631578947367,
cologne cathedral,worldheritage,15,4,3.75,
cologne cathedral,yamuna,15,1,15.0,
cologne cathedral,year,10,24,0.4166666666666667,
cologne cathedral,い,1,1,1.0,
cologne cathedral,か,4,1,4.0,
cologne cathedral,が,2,1,2.0,
cologne cathedral,き,1,1,1.0,
cologne cathedral,こ,1,1,1.0,
cologne cathedral,さ,1,2,0.5,
cologne cathedral,し,2,2,1.0,
cologne cathedral,す,3,1,3.0,
cologne cathedral,た,2,2,1.0,
cologne cathedral,っ,2,1,2.0,
cologne cathedral,て,4,2,2.0,
cologne cathedral,と,1,1,1.0,
cologne cathedral,な,1,2,0.5,
cologne cathedral,に,2,2,1.0,
cologne cathedral,の,11,2,5.5,
cologne cathedral,は,1,2,0.5,
cologne cathedral,べ,1,1,1.0,
cologne cathedral,ま,3,1,3.0,
cologne cathedral,ら,3,2,1.5,
cologne cathedral,り,1,1,1.0,
cologne cathedral,れ,1,2,0.5,
cologne cathedral,ろ,1,1,1.0,
cologne cathedral,を,1,2,0.5,
cologne cathedral,アグラ,1,1,1.0,
cologne cathedral,アマル,2,1,2.0,
cologne cathedral,アングリー,1,1,1.0,
cologne cathedral,アーグラ,15,1,15.0,
cologne cathedral,インド,15,1,15.0,
cologne cathedral,スィン,2,1,2.0,
cologne cathedral,一,4,4,1.0,
cologne cathedral,世,15,1,15.0,
cologne cathedral,中,1,3,0.3333333333333333,
cologne cathedral,井,2,1,2.0,
cologne cathedral,入,2,2,1.0,
cologne cathedral,内,1,1,1.0,
cologne cathedral,前,2,3,0.6666666666666666,
cologne cathedral,回,2,2,1.0,
cologne cathedral,園,1,1,1.0,
cologne cathedral,城,17,2,8.5,
cologne cathedral,塞,15,4,3.75,
cologne cathedral,壁,1,1,1.0,
cologne cathedral,大,4,7,0.5714285714285714,
cologne cathedral,天,2,3,0.6666666666666666,
cologne cathedral,寝,1,1,1.0,
cologne cathedral,射,1,1,1.0,
cologne cathedral,座,1,1,1.0,
cologne cathedral,庭,3,2,1.5,
cologne cathedral,廊,2,1,2.0,
cologne cathedral,施,1,1,1.0,
cologne cathedral,日,1,2,0.5,
cologne cathedral,殿,1,1,1.0,
cologne cathedral,渡,1,1,1.0,
cologne cathedral,濠,1,1,1.0,
cologne cathedral,玉,1,1,1.0,
cologne cathedral,理,4,1,4.0,
cologne cathedral,産,15,1,15.0,
cologne cathedral,界,15,1,15.0,
cologne cathedral,石,4,1,4.0,
cologne cathedral,砦,1,1,1.0,
cologne cathedral,細,1,1,1.0,
cologne cathedral,総,1,1,1.0,
cologne cathedral,般,4,1,4.0,
cologne cathedral,薄,1,1,1.0,
cologne cathedral,装,1,1,1.0,
cologne cathedral,見,4,2,2.0,
cologne cathedral,謁,4,1,4.0,
cologne cathedral,遺,15,2,7.5,
cologne cathedral,門,2,2,1.0,
cologne cathedral,間,5,3,1.6666666666666667,
cologne cathedral,雲,1,1,1.0,
cologne cathedral,飾,1,2,0.5,
colosseum,005,1,2,0.5,
colosseum,007,1,4,0.25,
colosseum,008,1,4,0.25,
colosseum,009,1,3,0.3333333333333333,
colosseum,012,1,3,0.3333333333333333,
colosseum,013,1,5,0.2,
colosseum,017,1,4,0.25,
colosseum,019,1,4,0.25,
colosseum,020,1,4,0.25,
colosseum,023,1,4,0.25,
colosseum,025,1,4,0.25,
colosseum,026,1,5,0.2,
colosseum,029,1,3,0.3333333333333333,
colosseum,030,1,4,0.25,
colosseum,034,1,4,0.25,
colosseum,1628,1,1,1.0,
colosseum,1635,1,2,0.5,
colosseum,16thcentury,15,1,15.0,
colosseum,175days.no,30,2,15.0,
colosseum,1983,15,2,7.5,
colosseum,2,15,27,0.5555555555555556,
colosseum,2.5,15,1,15.0,
colosseum,20050129,15,1,15.0,
colosseum,20110423_agra_fort_004,1,1,1.0,
colosseum,20110423_agra_fort_005,1,1,1.0,
colosseum,20110423_agra_fort_015,1,1,1.0,
colosseum,20110423_agra_fort_024,1,1,1.0,
colosseum,20110423_agra_fort_036,1,1,1.0,
colosseum,20110423_agra_fort_037,1,1,1.0,
colosseum,20110423_agra_fort_045,1,1,1.0,
colosseum,20110423_agra_fort_050,1,1,1.0,
colosseum,20110423_agra_fort_058,1,1,1.0,
colosseum,20110423_agra_fort_074,1,1,1.0,
colosseum,20110423_agra_fort_084,1,1,1.0,
colosseum,20110423_agra_fort_085,1,1,1.0,
colosseum,20110423_agra_fort_090,1,1,1.0,
colosseum,20110423_agra_fort_094,1,1,1.0,
colosseum,20110423_agra_fort_096,1,1,1.0,
colosseum,2012,30,15,2.0,
colosseum,accessible,4,4,1.0,
colosseum,accurately,15,2,7.5,
colosseum,ackbar,2,1,2.0,
colosseum,acted,1,1,1.0,
colosseum,activity,1,2,0.5,
colosseum,aggressively,1,1,1.0,
colosseum,agra,819,1,819.0,
colosseum,agra',2,1,2.0,
colosseum,agrablog,15,1,15.0,
colosseum,agrafort,206,1,206.0,
colosseum,agrajamamasjid,3,1,3.0,
colosseum,akbar,15,1,15.0,
colosseum,allowed,1,3,0.3333333333333333,
colosseum,amar,2,1,2.0,
colosseum,amarsingh,1,1,1.0,
colosseum,amp,1,18,0.05555555555555555,
colosseum,arche,2,8,0.25,
colosseum,arched,1,2,0.5,
colosseum,architecture,32,28,1.1428571428571428,
colosseum,army,1,7,0.14285714285714285,
colosseum,asia,15,5,3.0,
colosseum,audience,2,5,0.4,
colosseum,aurangzeb,24,1,24.0,
colosseum,auto,2,2,1.0,
colosseum,background,2,11,0.18181818181818182,
colosseum,battlement,1,1,1.0,
colosseum,beautiful,16,16,1.0,
colosseum,belong,1,3,0.3333333333333333,
colosseum,best,1,15,0.06666666666666667,
colosseum,bestof,2,3,0.6666666666666666,
colosseum,bhavan,1,1,1.0,
colosseum,big,2,11,0.18181818181818182,
colosseum,bit,2,9,0.2222222222222222,
colosseum,brick,4,9,0.4444444444444444,
colosseum,buddy,1,2,0.5,
colosseum,building,2,27,0.07407407407407407,
colosseum,built,26,24,1.0833333333333333,
colosseum,bumped,1,1,1.0,
colosseum,camel,1,3,0.3333333333333333,
colosseum,capital,1,11,0.09090909090909091,
colosseum,captive,1,2,0.5,
colosseum,carved,2,9,0.2222222222222222,
colosseum,carven,1,1,1.0,
colosseum,ceiling,4,17,0.23529411764705882,
colosseum,check,15,8,1.875,
colosseum,chennai,15,1,15.0,
colosseum,city,20,22,0.9090909090909091,
colosseum,cityfort,15,1,15.0,
colosseum,climax,1,1,1.0,
colosseum,cloister,1,3,0.3333333333333333,
colosseum,combine,15,3,5.0,
colosseum,complexe,1,1,1.0,
colosseum,construction,15,19,0.7894736842105263,
colosseum,courtyard,1,9,0.1111111111111111,
colosseum,culturalreligious,1,1,1.0,
colosseum,cup,1,5,0.2,
colosseum,day,15,26,0.5769230769230769,
colosseum,death,1,9,0.1111111111111111,
colosseum,decoration,1,9,0.1111111111111111,
colosseum,defensive,1,3,0.3333333333333333,
colosseum,definite,1,1,1.0,
colosseum,delhi,22,1,22.0,
colosseum,delicately,1,2,0.5,
colosseum,described,15,2,7.5,
colosseum,design,4,17,0.23529411764705882,
colosseum,designed,1,15,0.06666666666666667,
colosseum,detail,14,22,0.6363636363636364,
colosseum,detailed,1,6,0.16666666666666666,
colosseum,dethroned,9,1,9.0,
colosseum,dhaba,2,1,2.0,
colosseum,diwan,9,1,9.0,
colosseum,doorway,6,12,0.5,
colosseum,downstream,2,2,1.0,
colosseum,emperor,2,7,0.2857142857142857,
colosseum,emporor,15,1,15.0,
colosseum,entrance,3,24,0.125,
colosseum,equisite,1,1,1.0,
colosseum,evidenced,1,1,1.0,
colosseum,expressway,15,2,7.5,
colosseum,exterior,2,11,0.18181818181818182,
colosseum,famous,39,18,2.1666666666666665,
colosseum,favorite,1,9,0.1111111111111111,
colosseum,filled,1,3,0.3333333333333333,
colosseum,foreground,1,9,0.1111111111111111,
colosseum,fort,553,5,110.6,
colosseum,fortification,1,2,0.5,
colosseum,fortified,15,3,5.0,
colosseum,fortrouge,13,1,13.0,
colosseum,full,1,13,0.07692307692307693,
colosseum,fully,4,1,4.0,
colosseum,garden,5,15,0.3333333333333333,
colosseum,gate,6,15,0.4,
colosseum,grass,1,9,0.1111111111111111,
colosseum,great,1,19,0.05263157894736842,
colosseum,green,2,15,0.13333333333333333,
colosseum,guard,1,6,0.16666666666666666,
colosseum,guy,1,7,0.14285714285714285,
colosseum,hall,3,16,0.1875,
colosseum,hangin,2,1,2.0,
colosseum,hard,1,9,0.1111111111111111,
colosseum,height,1,8,0.125,
colosseum,held,1,12,0.08333333333333333,
colosseum,heritage,64,11,5.818181818181818,
colosseum,hindu,15,2,7.5,
colosseum,history,15,14,1.0714285714285714,
colosseum,house,1,23,0.043478260869565216,
colosseum,href,15,29,0.5172413793103449,
colosseum,http:www,15,2,7.5,
colosseum,huge,2,9,0.2222222222222222,
colosseum,humayun,15,1,15.0,
colosseum,imagine,1,2,0.5,
colosseum,immpressive,1,1,1.0,
colosseum,impressive,9,11,0.8181818181818182,
colosseum,imprisoned,11,1,11.0,
colosseum,india,337,3,112.33333333333333,
colosseum,indian,1,6,0.16666666666666666,
colosseum,inlaid,1,2,0.5,
colosseum,inner,1,9,0.1111111111111111,
colosseum,inside,6,22,0.2727272727272727,
colosseum,interior,2,17,0.11764705882352941,
colosseum,interiou,1,1,1.0,
colosseum,intricate,2,3,0.6666666666666666,
colosseum,islamic,15,1,15.0,
colosseum,it',16,24,0.6666666666666666,
colosseum,itimāduddaulahstomb,1,1,1.0,
colosseum,jahan,28,1,28.0,
colosseum,jahan',3,1,3.0,
colosseum,jama,3,1,3.0,
colosseum,jami,1,1,1.0,
colosseum,jamimasjid,4,1,4.0,
colosseum,jehangir,15,1,15.0,
colosseum,jehangiri,3,1,3.0,
colosseum,jpg,15,9,1.6666666666666667,
colosseum,lahore,1,1,1.0,
colosseum,lal,15,1,15.0,
colosseum,lalqila,13,1,13.0,
colosseum,left,16,21,0.7619047619047619,
colosseum,level,1,13,0.07692307692307693,
colosseum,life,9,13,0.6923076923076923,
colosseum,light,2,21,0.09523809523809523,
colosseum,lobby,3,3,1.0,
colosseum,located,45,20,2.25,
colosseum,machhi,1,1,1.0,
colosseum,mahal,55,1,55.0,
colosseum,main,1,17,0.058823529411764705,
colosseum,major,1,14,0.07142857142857142,
colosseum,man,2,19,0.10526315789473684,
colosseum,map,2,10,0.2,
colosseum,marble,5,14,0.35714285714285715,
colosseum,masjid,4,1,4.0,
colosseum,masterpiece,2,4,0.5,
colosseum,meeting,1,7,0.14285714285714285,
colosseum,mehtabbagh,1,1,1.0,
colosseum,moat,1,3,0.3333333333333333,
colosseum,monkey,1,3,0.3333333333333333,
colosseum,monument,69,21,3.2857142857142856,
colosseum,mosque,2,3,0.6666666666666666,
colosseum,motif,1,3,0.3333333333333333,
colosseum,mughal,56,1,56.0,
colosseum,mughalarchitecture,15,1,15.0,
colosseum,multi,1,7,0.14285714285714285,
colosseum,musammanburj,4,1,4.0,
colosseum,nice,1,13,0.07692307692307693,
colosseum,nicely,4,1,4.0,
colosseum,nofollow,15,29,0.5172413793103449,
colosseum,north,15,24,0.625,
colosseum,northwest,15,7,2.142857142857143,
colosseum,oct,15,5,3.0,
colosseum,octagonal,1,3,0.3333333333333333,
colosseum,open,2,15,0.13333333333333333,
colosseum,opposite,1,6,0.16666666666666666,
colosseum,outer,1,8,0.125,
colosseum,palace,8,12,0.6666666666666666,
colosseum,personal,1,1,1.0,
colosseum,photo,15,29,0.5172413793103449,
colosseum,pidgeon,1,1,1.0,
colosseum,popularity,15,1,15.0,
colosseum,power,1,10,0.1,
colosseum,pradesh,30,1,30.0,
colosseum,precious,1,3,0.3333333333333333,
colosseum,preferred,1,1,1.0,
colosseum,preserved,2,7,0.2857142857142857,
colosseum,public,6,15,0.4,
colosseum,qila,15,1,15.0,
colosseum,railway,2,4,0.5,
colosseum,rampart,1,3,0.3333333333333333,
colosseum,red,97,23,4.217391304347826,
colosseum,redfortofagra,13,1,13.0,
colosseum,refined,1,1,1.0,
colosseum,rel,15,29,0.5172413793103449,
colosseum,rest,1,9,0.1111111111111111,
colosseum,restored,4,9,0.4444444444444444,
colosseum,retire,1,1,1.0,
colosseum,roof,1,15,0.06666666666666667,
colosseum,room,1,17,0.058823529411764705,
colosseum,rouge,15,3,5.0,
colosseum,round,1,7,0.14285714285714285,
colosseum,rule,1,6,0.16666666666666666,
colosseum,sandstone,18,8,2.25,
colosseum,screen,1,8,0.125,
colosseum,seated,1,5,0.2,
colosseum,security,1,4,0.25,
colosseum,securityguard,1,1,1.0,
colosseum,sell,1,3,0.3333333333333333,
colosseum,sha,1,1,1.0,
colosseum,shah,30,1,30.0,
colosseum,shimmering,1,1,1.0,
colosseum,side,1,25,0.04,
colosseum,sightseeing,15,7,2.142857142857143,
colosseum,signature,1,1,1.0,
colosseum,singh,2,1,2.0,
colosseum,sister,15,5,3.0,
colosseum,site,49,25,1.96,
colosseum,sitting,1,10,0.1,
colosseum,son,12,15,0.8,
colosseum,soup,1,1,1.0,
colosseum,space,1,11,0.09090909090909091,
colosseum,spend,9,3,3.0,
colosseum,splendidly,2,1,2.0,
colosseum,spot,1,9,0.1111111111111111,
colosseum,spotlight,15,1,15.0,
colosseum,squirrel,12,5,2.4,
colosseum,stage,15,6,2.5,
colosseum,station,2,12,0.16666666666666666,
colosseum,stone,2,18,0.1111111111111111,
colosseum,structure,5,17,0.29411764705882354,
colosseum,style,1,20,0.05,
colosseum,sunlit,1,1,1.0,
colosseum,taj,51,1,51.0,
colosseum,tajmahal,15,1,15.0,
colosseum,tesselation,1,1,1.0,
colosseum,thaj,1,1,1.0,
colosseum,that',1,8,0.125,
colosseum,thela,2,1,2.0,
colosseum,three,1,16,0.0625,
colosseum,top,1,24,0.041666666666666664,
colosseum,tourism,15,4,3.75,
colosseum,tourist,2,20,0.1,
colosseum,tower,1,22,0.045454545454545456,
colosseum,traffic,2,5,0.4,
colosseum,train,1,8,0.125,
colosseum,travel,30,22,1.3636363636363635,
colosseum,travelblog,15,2,7.5,
colosseum,tree,1,21,0.047619047619047616,
colosseum,trip,15,14,1.0714285714285714,
colosseum,unesco,88,12,7.333333333333333,
colosseum,unescoworldheritagesite,15,5,3.0,
colosseum,uttar,30,1,30.0,
colosseum,uttarpradesh,60,1,60.0,
colosseum,view,11,29,0.3793103448275862,
colosseum,vision:beach051,2,1,2.0,
colosseum,vision:beach0606,1,1,1.0,
colosseum,vision:beach0719,1,1,1.0,
colosseum,vision:beach0788,1,1,1.0,
colosseum,vision:car0524,1,1,1.0,
colosseum,vision:car0547,1,1,1.0,
colosseum,vision:clouds066,1,1,1.0,
colosseum,vision:clouds0846,1,1,1.0,
colosseum,vision:dark0655,1,1,1.0,
colosseum,vision:face099,1,5,0.2,
colosseum,vision:mountain059,1,2,0.5,
colosseum,vision:mountain06,1,1,1.0,
colosseum,vision:mountain0611,1,1,1.0,
colosseum,vision:mountain0646,1,1,1.0,
colosseum,vision:mountain066,2,1,2.0,
colosseum,vision:mountain0671,1,1,1.0,
colosseum,vision:mountain0691,1,1,1.0,
colosseum,vision:night0557,1,1,1.0,
colosseum,vision:outdoor0562,1,1,1.0,
colosseum,vision:outdoor0729,1,1,1.0,
colosseum,vision:outdoor073,1,1,1.0,
colosseum,vision:outdoor0756,1,1,1.0,
colosseum,vision:outdoor077,1,1,1.0,
colosseum,vision:outdoor0816,1,2,0.5,
colosseum,vision:outdoor0825,1,1,1.0,
colosseum,vision:outdoor0876,1,1,1.0,
colosseum,vision:outdoor0883,1,2,0.5,
colosseum,vision:outdoor0938,1,1,1.0,
colosseum,vision:outdoor0947,1,2,0.5,
colosseum,vision:outdoor0959,1,2,0.5,
colosseum,vision:outdoor0967,1,3,0.3333333333333333,
colosseum,vision:outdoor0981,1,6,0.16666666666666666,
colosseum,vision:outdoor099,6,13,0.46153846153846156,
colosseum,vision:people099,1,5,0.2,
colosseum,vision:sky0502,1,1,1.0,
colosseum,vision:sky0531,1,2,0.5,
colosseum,vision:sky0538,1,1,1.0,
colosseum,vision:sky0617,1,2,0.5,
colosseum,vision:sky0626,1,1,1.0,
colosseum,vision:sky0735,1,1,1.0,
colosseum,vision:sky0772,1,2,0.5,
colosseum,vision:sky0951,1,1,1.0,
colosseum,vision:sky0965,1,1,1.0,
colosseum,vision:street057,1,1,1.0,
colosseum,vision:street0753,1,1,1.0,
colosseum,vision:sunset0514,1,1,1.0,
colosseum,vision:sunset0535,1,1,1.0,
colosseum,vision:sunset054,1,1,1.0,
colosseum,vision:sunset0549,1,1,1.0,
colosseum,vision:text0502,1,2,0.5,
colosseum,vision:text0527,1,1,1.0,
colosseum,vision:text0553,1,2,0.5,
colosseum,vision:text0593,1,1,1.0,
colosseum,vision:text0623,1,1,1.0,
colosseum,vision:text0673,1,2,0.5,
colosseum,vision:text0725,1,1,1.0,
colosseum,visit,1,12,0.08333333333333333,
colosseum,wall,10,20,0.5,
colosseum,walled,34,2,17.0,
colosseum,water,1,18,0.05555555555555555,
colosseum,well,2,20,0.1,
colosseum,white,3,18,0.16666666666666666,
colosseum,will,4,16,0.25,
colosseum,window,2,20,0.1,
colosseum,wonderful,15,6,2.5,
colosseum,work,4,19,0.21052631578947367,
colosseum,worldheritage,15,4,3.75,
colosseum,yamuna,15,1,15.0,
colosseum,year,10,24,0.4166666666666667,
colosseum,い,1,1,1.0,
colosseum,か,4,1,4.0,
colosseum,が,2,1,2.0,
colosseum,き,1,1,1.0,
colosseum,こ,1,1,1.0,
colosseum,さ,1,2,0.5,
colosseum,し,2,2,1.0,
colosseum,す,3,1,3.0,
colosseum,た,2,2,1.0,
colosseum,っ,2,1,2.0,
colosseum,て,4,2,2.0,
colosseum,と,1,1,1.0,
colosseum,な,1,2,0.5,
colosseum,に,2,2,1.0,
colosseum,の,11,2,5.5,
colosseum,は,1,2,0.5,
colosseum,べ,1,1,1.0,
colosseum,ま,3,1,3.0,
colosseum,ら,3,2,1.5,
colosseum,り,1,1,1.0,
colosseum,れ,1,2,0.5,
colosseum,ろ,1,1,1.0,
colosseum,を,1,2,0.5,
colosseum,アグラ,1,1,1.0,
colosseum,アマル,2,1,2.0,
colosseum,アングリー,1,1,1.0,
colosseum,アーグラ,15,1,15.0,
colosseum,インド,15,1,15.0,
colosseum,スィン,2,1,2.0,
colosseum,一,4,4,1.0,
colosseum,世,15,1,15.0,
colosseum,中,1,3,0.3333333333333333,
colosseum,井,2,1,2.0,
colosseum,入,2,2,1.0,
colosseum,内,1,1,1.0,
